n_atoms,element_id_mean,element_id_std,element_id_min,element_id_max,element_id_median,element_id_p05,element_id_p25,element_id_p75,element_id_p95,element_id_skew,element_id_kurtosis,x_mean,x_std,x_min,x_max,x_median,x_p05,x_p25,x_p75,x_p95,x_skew,x_kurtosis,y_mean,y_std,y_min,y_max,y_median,y_p05,y_p25,y_p75,y_p95,y_skew,y_kurtosis,z_mean,z_std,z_min,z_max,z_median,z_p05,z_p25,z_p75,z_p95,z_skew,z_kurtosis,energy_mean,energy_std,energy_min,energy_max,energy_median,energy_p05,energy_p25,energy_p75,energy_p95,energy_skew,energy_kurtosis,force_mag_mean,force_mag_std,force_mag_min,force_mag_max,force_mag_median,force_mag_p05,force_mag_p25,force_mag_p75,force_mag_p95,force_mag_skew,force_mag_kurtosis,csym_mean,csym_std,csym_min,csym_max,csym_median,csym_p05,csym_p25,csym_p75,csym_p95,csym_skew,csym_kurtosis,material,cfg_file,cfg_path,temperature,logtau
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.49956412984104825,0.288543206786845,-0.0025165400002151728,1.0066100358963013,0.49876299500465393,0.0516484633088112,0.250901497900486,0.7499444931745529,0.9494830787181854,0.0019737918143823917,-1.2001517977198206,0.5009505597616571,0.2887630337944561,-0.006606969982385635,1.0064599514007568,0.501860499382019,0.05106849502772093,0.25123824179172516,0.7513949871063232,0.9518129765987396,-0.0017927381735576124,-1.1978016660697592,0.4978208486098902,0.28864151469605004,-0.0034491498954594135,1.0092500448226929,0.4963800013065338,0.04811707027256489,0.24812450259923935,0.7480717450380325,0.9483418732881546,-0.00020100124358715798,-1.198466457845231,-5.778103015601635,1.216948326571665,-7.200089931488037,-3.4364500045776367,-6.557219982147217,-6.8954651117324826,-6.723952412605286,-4.230484843254089,-3.9798370361328126,0.592368263006369,-1.5591940636571016,0.9479843733534217,0.44419547288396816,0.054278720170259476,3.2667489051818848,0.8900242447853088,0.3236124232411385,0.6141242235898972,1.223953127861023,1.7742552936077114,0.7295714251996446,0.688486862577872,9.359574229314923,2.6334680650337368,0.7810479998588562,18.53689956665039,9.494935035705566,4.460043501853943,7.712367415428162,11.231250047683716,13.407679843902585,-0.3062586812205972,0.03428358225769301,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_602.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_602.0K.cfg,602.0,8.64862148986596
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.4998075867622283,0.2884265177685604,-0.0017290000105276704,1.001539945602417,0.4997970014810562,0.05069012828171254,0.25005050748586655,0.7505310028791428,0.9490942835807801,-0.0022314438510289483,-1.2004112582555886,0.5009600113484793,0.28859103897449445,-5.225789936957881e-05,1.001289963722229,0.5006875097751617,0.050775059871375566,0.25167975574731827,0.75102499127388,0.9500225216150283,-0.0017729082423974152,-1.1989055480031845,0.4985547620189873,0.2885213651763667,-0.0002394600014667958,1.0000900030136108,0.4975779950618744,0.04824185855686665,0.2481822557747364,0.7477802336215973,0.9495178282260893,-0.00048247611174760696,-1.1977885470804348,-5.775329321682453,1.2196471431293365,-7.188700199127197,-3.437350034713745,-6.5520851612091064,-6.900401139259339,-6.728884935379028,-4.226557612419128,-3.9698425769805907,0.5904101549548301,-1.5592135534216058,0.9683647177387029,0.4483296522716708,0.033632051199674606,3.308708906173706,0.9140869379043579,0.34395559281110766,0.6366456300020218,1.2324044704437256,1.7989070415496822,0.7060159501255375,0.5341502412599639,9.38652400892973,2.622109452971836,1.0890300273895264,17.222999572753906,9.497125148773193,4.68627896308899,7.74054753780365,11.246100187301636,13.384529590606686,-0.2698678578793873,-0.003220495158605008,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_604.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_604.0K.cfg,604.0,8.288300471299051
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.4997892112624977,0.28851908142842236,-0.004063299857079983,1.0029100179672241,0.49966250360012054,0.05019817501306534,0.24970374628901482,0.7505832612514496,0.9508289515972137,-0.0008427612472559329,-1.198927915280584,0.5009747449407423,0.2886059776004091,-0.001152649987488985,1.0033899545669556,0.499783992767334,0.0518435761332512,0.251678504049778,0.7530314922332764,0.9506735652685164,0.0006155392152615779,-1.1988932934831622,0.4980603282406446,0.2885520765289886,-0.00220320001244545,1.00285005569458,0.49731700122356415,0.04757710490375758,0.24735499545931816,0.7472830265760422,0.9485866874456406,-0.0018310577445398103,-1.2000107680774115,-5.7749493640065195,1.216266348424899,-7.224319934844971,-3.1307499408721924,-6.545735120773315,-6.896646785736084,-6.724287629127502,-4.22932767868042,-3.9745341062545783,0.5915979716242308,-1.5571177137710634,0.9557821093518287,0.4450900853742093,0.02545660361647606,3.1838552951812744,0.9041514098644257,0.32596132457256316,0.6344712227582932,1.2122428119182587,1.7656229734420776,0.7631839374732726,0.7776693709622546,9.34728876399994,2.6130061812979237,1.373129963874817,17.711200714111328,9.486509799957275,4.776537299156189,7.698235034942627,11.197974920272827,13.40961513519287,-0.3035139453554169,-0.003124761972874257,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_625.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_625.0K.cfg,625.0,4.856061953476093
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809668,2.494977628686396,0.5000450456091273,0.2883979349570081,-0.005517200101166964,1.0015499591827393,0.4999160170555115,0.049076300859451305,0.2498604990541935,0.7502642422914505,0.9500282257795333,-0.0019717615870645205,-1.198391606315398,0.5012544616203668,0.2885421412383777,-0.0023894100449979305,1.005020022392273,0.5022594928741455,0.05178686380386353,0.25423699617385864,0.7525062710046768,0.9503066211938854,-0.0009406045409452099,-1.1987010731766556,0.49903556529925847,0.2886070933990639,-0.004263170063495636,1.0026500225067139,0.49882499873638153,0.04911939427256584,0.24911849945783615,0.7492574900388718,0.9496016442775725,-0.0005264564405887183,-1.1974755120040401,-5.7734119265675545,1.2199035817047854,-7.270349979400635,-3.22763991355896,-6.54640007019043,-6.902101016044616,-6.721000075340271,-4.223824858665466,-3.9618479728698732,0.5905819617304341,-1.5590793381386203,0.9676305982070044,0.4478963273007409,0.05529206246137619,3.200714588165283,0.9125617444515228,0.3437271758913994,0.638887345790863,1.2370756566524506,1.7853320896625484,0.767808351336903,0.7910298939195295,9.43641703659296,2.617791556429876,1.072890043258667,17.01689910888672,9.517024993896484,4.731762385368348,7.785982370376587,11.229149580001831,13.457030200958249,-0.26217586352586697,0.021357402548729976,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_638.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_638.0K.cfg,638.0,3.046999390461216
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.4995253861149522,0.2884210512214084,-0.0033776001073420048,1.0075000524520874,0.4982815086841583,0.049259375780820853,0.2501410059630871,0.749567523598671,0.9488578975200653,-0.0018428644659786643,-1.1979485644300292,0.5007435697754518,0.2888244462077746,-0.008819480426609516,1.0071300268173218,0.4990374892950058,0.05127370674163103,0.25106199085712433,0.7531087398529053,0.9498374283313751,-0.0006811100940057868,-1.1989822393348604,0.49903063010878396,0.2885991343752003,-0.00592694990336895,1.0079100131988525,0.49869799613952637,0.04952282663434744,0.24837875366210938,0.7485705018043518,0.9490230947732924,-0.00025940367426201033,-1.197989510478139,-5.771688540458679,1.2183154438761603,-7.1354498863220215,-3.4372200965881348,-6.543920040130615,-6.894102668762207,-6.723517298698425,-4.232385039329529,-3.960235404968262,0.5903895239943275,-1.5576037759876198,0.9797566952630877,0.46449417700189427,0.03975018858909607,3.3454043865203857,0.9081209003925323,0.34330107271671295,0.6372961103916168,1.2573806047439575,1.8468910753726957,0.8511698793004513,0.9736259629121977,9.462874472558498,2.6160601497590976,1.0148999691009521,18.645999908447266,9.61104965209961,4.812732100486755,7.82691502571106,11.264349937438965,13.556114912033081,-0.290357917685411,0.09567565026768676,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_649.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_649.0K.cfg,649.0,1.6639528473543008
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.500048863797092,0.28844857835425797,-0.0021025799214839935,1.0030100345611572,0.5000900030136108,0.051420671120286005,0.25077374279499054,0.7499167323112488,0.949605244398117,-0.0010397443728769132,-1.19817845489226,0.5024424215806103,0.2886962191293767,-0.0036250499542802572,1.002369999885559,0.5028044879436493,0.05183109492063522,0.25255849212408066,0.7527160197496414,0.9506595402956008,-0.003146422907311424,-1.1986724859624012,0.4985460008174941,0.2887476871166624,-0.003377180080860853,1.0025500059127808,0.49667200446128845,0.04822829514741898,0.24762799963355064,0.7486985176801682,0.9485556364059448,0.0005565848318493979,-1.2004656007369303,-5.766899204313755,1.2192905182639857,-7.248630046844482,-3.2894299030303955,-6.543230056762695,-6.896243643760681,-6.714235067367554,-4.219117522239685,-3.9586155652999877,0.5899763721785232,-1.5608958542124594,1.0009579826276749,0.4574310568695601,0.07231266796588898,3.377622604370117,0.9524857997894287,0.3491129040718079,0.6623195111751556,1.2828218638896942,1.827907645702362,0.727478886511585,0.8445184225634508,9.34860172495246,2.596822151490186,0.9483669996261597,18.450000762939453,9.483369827270508,4.600432682037353,7.732817530632019,11.15517520904541,13.28554458618164,-0.303128188374722,0.06760231232308067,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_661.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_661.0K.cfg,661.0,0.2949465301261221
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.49927428866732226,0.28838252691226524,0.0004720430006273091,0.9996899962425232,0.49842800199985504,0.05097571071237328,0.24988024681806564,0.7501267641782761,0.9491511046886444,0.00017503419694558106,-1.1991286062511501,0.5022204194505321,0.28875516568251647,0.00017618900164961815,0.9999200105667114,0.5013445019721985,0.050825338996946814,0.25272001326084137,0.7541854828596115,0.9516316533088683,0.0004937294753715855,-1.19965193034353,0.4980373302729968,0.2886426120560563,0.00014555400412064046,0.9996960163116455,0.49711599946022034,0.04838531371206045,0.24684900045394897,0.7475937604904175,0.9492519348859787,-0.0012865058186706788,-1.2002322013020823,-5.770496833801269,1.2183819144517305,-7.245669841766357,-3.488420009613037,-6.545345067977905,-6.893391108512878,-6.718855023384094,-4.226127505302429,-3.9535110831260685,0.5908515625943198,-1.5591774684544895,0.9822288436722011,0.4744088282799057,0.049333296716213226,3.7633719444274902,0.9141842126846313,0.3238605886697769,0.6361089199781418,1.2569381892681122,1.8371837258338926,0.8603209501327228,1.239532948508372,9.41470846527815,2.5961817398038183,0.6449090242385864,17.69179916381836,9.562525272369385,4.779991960525512,7.81228232383728,11.181574821472168,13.442204713821411,-0.2806189766657361,0.060499224960038234,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_664.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_664.0K.cfg,664.0,-0.0273083578032883
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.4997908497733524,0.2884239171363134,-0.0007960450020618737,1.002940058708191,0.4996965080499649,0.05109336040914059,0.25146449357271194,0.7499927580356598,0.950457552075386,0.0008629269326472064,-1.198564648770861,0.5017173264950543,0.28853330620783496,-0.002063839929178357,1.0033899545669556,0.500727504491806,0.051967673934996135,0.25302673876285553,0.7506217360496521,0.9498431026935577,-0.0018351974133339378,-1.1984573494189805,0.4973141236323354,0.2886347267088489,-0.0015947700012475252,1.0027899742126465,0.49596749246120453,0.04693865496665239,0.24664249643683434,0.7483889758586884,0.9484439969062805,0.0012198950631109493,-1.1997591851930012,-5.7656589603424075,1.2169896065850905,-7.197249889373779,-3.439739942550659,-6.535589933395386,-6.888029527664185,-6.717142581939697,-4.217445135116577,-3.964334988594055,0.5888547214503789,-1.5620990845452272,1.0055370186362416,0.4783663623477444,0.06439615786075592,3.355006694793701,0.9545823335647583,0.3314748480916023,0.6530179232358932,1.2872255742549896,1.857001829147339,0.7314883425243077,0.7322271290768292,9.420857059597969,2.57466615122819,1.1355600357055664,18.524200439453125,9.560679912567139,4.732701444625855,7.800522327423096,11.20662522315979,13.410809993743896,-0.30581868731063244,-0.01396413030598076,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_677.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_677.0K.cfg,677.0,-1.3345446684986737
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.500042862026221,0.28839535892570883,-0.00220904010348022,0.9998000264167786,0.5001355111598969,0.05203826148062945,0.2511404901742935,0.7513824999332428,0.9502405822277069,0.00036105862416450934,-1.1983461748069453,0.5027262864963159,0.2886049205192916,-0.0019516500178724527,1.0010499954223633,0.5030940175056458,0.05383601449429989,0.2537204995751381,0.7524829804897308,0.9499800324440001,-0.0018687041170234548,-1.1984661027373844,0.4982976566241505,0.2886995769775536,-0.0018591899424791336,1.001710057258606,0.4974759966135025,0.05035945549607278,0.246995247900486,0.7481917440891266,0.9502344399690628,0.001227445387647974,-1.198946920247455,-5.762708470821381,1.215492836552451,-7.17533016204834,-3.4392800331115723,-6.534175157546997,-6.889621829986572,-6.710617423057556,-4.2281248569488525,-3.955288887023926,0.5886248394819638,-1.560672246329493,1.012262506581843,0.481458295325374,0.03565087541937828,3.325540781021118,0.9395933747291565,0.35671955049037934,0.6672335565090179,1.2972211837768555,1.9099412381649017,0.8212586353476833,0.8098117264083147,9.490054286286234,2.5926554011979173,0.8638619780540466,17.399900436401367,9.621479988098145,5.038900017738342,7.867629885673523,11.230175018310547,13.5656653881073,-0.2646322109283156,0.10479376940806695,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_679.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_679.0K.cfg,679.0,-1.523639962680078
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.4980674781730961,0.28844219150887357,-0.005911259911954403,1.0008900165557861,0.49845999479293823,0.04687131959944964,0.24852725490927696,0.7481982260942459,0.948752424120903,0.0003594112830429641,-1.1983147405611403,0.5002417594634444,0.28864078155741113,-0.010150499641895294,1.0024199485778809,0.4991315007209778,0.05016591381281615,0.249548751860857,0.7527379989624023,0.9483792424201964,-0.00333864062440925,-1.1977066179110945,0.4988119062366204,0.28886358751192137,-0.0038546801079064608,1.0037599802017212,0.49728450179100037,0.048905483447015285,0.2472827509045601,0.750403493642807,0.9499596238136291,0.0003627766041851457,-1.1990281615898575,-5.76244990336895,1.2198835682632942,-7.141449928283691,-3.437690019607544,-6.540805101394653,-6.892212963104248,-6.710867524147034,-4.2208274602890015,-3.9454696059226992,0.591439737214239,-1.5575919647267757,1.021233152581379,0.4782507714274452,0.0700221061706543,3.3393657207489014,0.9676674008369446,0.3485543102025986,0.6671538800001144,1.311674416065216,1.8738225281238554,0.7165476479155788,0.6264164224560806,9.50682940223813,2.5694792966577973,1.0243899822235107,17.843900680541992,9.675125122070312,5.037738990783692,7.822324872016907,11.29622507095337,13.536064958572386,-0.24692810960091904,-0.058861929603085006,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_704.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_704.0K.cfg,704.0,-3.641547169205664
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.49954336497277835,0.28836507820435925,0.0014222300378605723,1.0014499425888062,0.4984644949436188,0.05025625973939897,0.25082051008939743,0.7503117322921753,0.9491782248020172,0.0019547757473000918,-1.1993835529616323,0.5029949903578381,0.28871970246521805,-0.0008502720156684518,1.0001599788665771,0.5036615133285522,0.0521544948220253,0.2550635039806366,0.7534392327070236,0.9529868513345718,-0.00427982437652437,-1.2002983762448418,0.49878503743056535,0.28871513292313317,9.59860990406014e-05,0.9997490048408508,0.4975530058145523,0.049405244179069996,0.24922574684023857,0.7497970163822174,0.9488163769245147,0.0009533027574437733,-1.2000286060707905,-5.760106361031532,1.2146152506889973,-7.144060134887695,-3.3728299140930176,-6.526020050048828,-6.883026909828186,-6.710065007209778,-4.219465017318726,-3.9555489659309386,0.5906064997080577,-1.5572541325536016,1.0246432564752177,0.47083093106883267,0.04926872253417969,3.3490426540374756,0.9685567319393158,0.35886744111776353,0.6777858734130859,1.3146494626998901,1.8836468160152433,0.6663665403064939,0.46052075135168913,9.413394594728947,2.6400569775625202,1.5267800092697144,18.28459930419922,9.516755104064941,4.626652431488037,7.763769865036011,11.237150430679321,13.500034761428832,-0.2706702782311347,-0.02996631861092869,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_711.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_711.0K.cfg,711.0,-4.171956311245244
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.49754191968191663,0.28837110036932645,-0.0001396449952153489,0.9997689723968506,0.4970860034227371,0.04847670365124942,0.24767399951815605,0.7475492656230927,0.9493759244680404,0.0024259151446228374,-1.199613990439421,0.5017235023916874,0.2887524235157769,0.0006433569942601025,0.9995269775390625,0.5020679831504822,0.05035829823464155,0.25410400331020355,0.7527797371149063,0.9496834456920623,-0.003045505753688846,-1.2000276646752595,0.5003093824292664,0.2886874224132534,3.9374601328745484e-05,0.9997590184211731,0.4985934942960739,0.05045550037175417,0.2504057437181473,0.7506812363862991,0.9499137908220291,0.0021151714920513215,-1.200324284138155,-5.757913884758949,1.213112598147404,-7.13992977142334,-3.4977400302886963,-6.524374961853027,-6.887173342704773,-6.7062201499938965,-4.216135144233704,-3.9473080039024353,0.5873152292870829,-1.562622475167905,1.0360264347875492,0.4886049691307497,0.04517054185271263,3.908961772918701,0.9746860563755035,0.34925420582294464,0.6754526644945145,1.326856106519699,1.9189747035503384,0.7309637711679634,0.6442704069670557,9.490344532877208,2.569116511662801,1.323390007019043,18.92289924621582,9.641520023345947,4.85175392627716,7.881052494049072,11.28992486000061,13.483225059509277,-0.2861592492654029,0.09398544255233832,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_720.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_720.0K.cfg,720.0,-4.796474237611525
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.4990486257840894,0.288347832826937,-0.006226940080523491,1.0043799877166748,0.4992524981498718,0.04884458500891924,0.24989600479602814,0.7501457631587982,0.9492764711380005,-0.001257714840780336,-1.1986396538121444,0.5014956765340903,0.2887897545950763,-0.005923970136791468,1.0097899436950684,0.4997274875640869,0.0518181961029768,0.25211626291275024,0.7525442242622375,0.9499413609504699,-0.0015678701097675894,-1.200451340614867,0.49930157029758265,0.28867874279612904,-0.006696970202028751,1.0080599784851074,0.4989034980535507,0.05148451887071133,0.24757349863648415,0.7504072487354279,0.9496961414813996,0.0032972592281364757,-1.1979874863331466,-5.756492009699345,1.2157312053948193,-7.133530139923096,-3.4228999614715576,-6.526530027389526,-6.884114956855774,-6.701675057411194,-4.221732497215271,-3.951111400127411,0.5886523329873758,-1.5574745120623739,1.0444886045455932,0.4983543460891041,0.04248989745974541,3.727342367172241,0.9781447052955627,0.3521974548697472,0.6797148883342743,1.3443529605865479,1.9591426908969876,0.7974376925401246,0.9417092313316178,9.560835359722375,2.5843177452575326,1.2007800340652466,18.572399139404297,9.653890132904053,4.8807453393936155,7.9698725938797,11.348949670791626,13.620394754409787,-0.2560549470667977,0.06591768480826188,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_734.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_734.0K.cfg,734.0,-5.69008677596645
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.499569809787492,0.28833610097679924,-0.0023041400127112865,1.0038800239562988,0.5004239976406097,0.04856320936232807,0.251032255589962,0.7497784793376923,0.9510095834732055,-0.0018154148876951151,-1.1985081207667165,0.5004726169533696,0.2888510015482863,-0.0059224399738013744,1.0027999877929688,0.5007124841213226,0.04990595653653145,0.25094500184059143,0.751746729016304,0.9505009114742279,-0.0017173674857595446,-1.200866741786732,0.4992888366373081,0.28863722317095564,-0.004677569959312677,1.007159948348999,0.4968875050544739,0.05020880326628686,0.24924200028181076,0.7504929900169373,0.9479612588882443,0.002159443641496208,-1.198915553365828,-5.755580300331116,1.2168884190122295,-7.121880054473877,-3.302000045776367,-6.5268049240112305,-6.885880446434021,-6.705575108528137,-4.216109871864319,-3.944543099403382,0.5898022597138145,-1.5575241054483222,1.0414207119923085,0.4856417072583049,0.03100688010454178,3.5277206897735596,0.9802882671356201,0.36272490173578265,0.6841458082199097,1.3303565382957458,1.9384405612945554,0.7864401342740555,0.8517553435734868,9.570475865378976,2.5639525828441547,0.9205719828605652,16.720300674438477,9.710819721221924,5.017471408843994,7.918259859085083,11.369099855422974,13.53993968963623,-0.2928545435921107,0.010301683020866648,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_752.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_752.0K.cfg,752.0,-6.70340134760539
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686394,0.5005539075675152,0.2885146263637468,-0.00014181400183588266,1.001420021057129,0.4999990016222,0.04927280545234681,0.24952925369143486,0.7523262351751328,0.9492865413427353,-0.0019620497404912534,-1.1996914881199376,0.501004184661866,0.28900636528188334,-0.004410509951412678,1.0006599426269531,0.501677006483078,0.050678615644574175,0.2518407478928566,0.7526085078716278,0.9503728002309799,-0.005378948111888501,-1.2024036795755484,0.4995164805093882,0.2887410776305124,-0.002499090041965246,1.0059200525283813,0.4987010061740875,0.049715540185570714,0.24890899658203125,0.7501015216112137,0.9512611269950866,0.0014676922616964191,-1.2000561890685193,-5.753642665147781,1.212150638472848,-7.1379899978637695,-3.3931500911712646,-6.523640155792236,-6.885404324531555,-6.699267625808716,-4.2114726305007935,-3.950032091140747,0.5879111723681587,-1.5627326488966882,1.049735946088098,0.4973007432434895,0.03153988718986511,3.5523226261138916,0.989437997341156,0.36298162341117857,0.686027467250824,1.3350638151168823,1.9647476077079757,0.8038973093425307,0.8690488456900001,9.498876677662134,2.588267887971094,0.9986050128936768,17.98550033569336,9.643380165100098,4.841415905952454,7.881235122680664,11.302025079727173,13.537440252304076,-0.2586560908296018,0.002585564510070526,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_763.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_763.0K.cfg,763.0,-7.256248077423846
4000,1.80975,0.6546410753229589,1.0,4.0,2.0,1.0,1.0,2.0,3.0,0.9828343266809667,2.494977628686393,0.5017884534356126,0.28840910023942024,-0.003380079986527562,1.0053999423980713,0.501572996377945,0.05092043951153755,0.2524370029568672,0.7531932592391968,0.9514766663312911,-0.0023484424547549404,-1.201150184412119,0.5019629932211391,0.28882536385503266,-0.0050704600289464,1.0051300525665283,0.502067506313324,0.051202444173395645,0.2520122453570366,0.7536264955997467,0.9501673579216003,-0.004494737963138791,-1.1990623321079918,0.5000376929093836,0.28871999411437804,-0.004259579814970493,1.0041600465774536,0.49876849353313446,0.050170509889721875,0.24949850142002106,0.7494089901447296,0.9505668938159942,0.0005101155584387171,-1.1981845495793495,-5.751036546170711,1.2122670987556308,-7.176690101623535,-3.395020008087158,-6.522220134735107,-6.8675734281539915,-6.700222611427307,-4.21426260471344,-3.9548164963722234,0.5895195595678859,-1.5590310818292006,1.0552232242580504,0.4892835356947711,0.054290369153022766,3.8870749473571777,0.9939700067043304,0.3537209063768387,0.7011926472187042,1.3578500151634216,1.9618058800697322,0.7250628712831902,0.7919004985999232,9.573198173373937,2.61342650451917,0.9072710275650024,19.516799926757812,9.714809894561768,4.874175524711609,7.924599885940552,11.346500158309937,13.64090480804443,-0.28696025910363077,0.12701170005992513,Zr64.13Cu15.75Ni10.12Al10,Zr64p13Cu15p75Ni10p12Al10_768.0K.cfg,C:\Users\Admin\Downloads\cfg data\mapped_cfg_and_metadata\mapped_cfg_Zr64.13Cu15.75Ni10.12Al10\Zr64p13Cu15p75Ni10p12Al10_768.0K.cfg,768.0,-7.492810474179053
